Name_of_the_Political_Party,Denominations,Date,Month,Year,id
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,15,November,2023,OC17718
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,15,November,2023,OC17713
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,15,November,2023,OC17715
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,15,November,2023,OC17703
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,15,November,2023,OC17707
BHARAT RASHTRA SAMITHI,1000000.0,16,November,2023,TL14923
BHARAT RASHTRA SAMITHI,1000000.0,16,November,2023,TL14929
BHARAT RASHTRA SAMITHI,1000000.0,16,November,2023,TL14927
BHARAT RASHTRA SAMITHI,1000000.0,16,November,2023,TL14931
BHARAT RASHTRA SAMITHI,1000000.0,16,November,2023,TL14925
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16200
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16208
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16210
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16212
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16198
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16204
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16214
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16206
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16202
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16216
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16209
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16215
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16217
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16211
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16213
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16224
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16232
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16236
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16230
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16226
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16228
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16234
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16218
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16220
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16222
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16258
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16280
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16246
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16248
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16282
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16250
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16254
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16268
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16240
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16266
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16276
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16244
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16256
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16262
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16274
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16272
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16260
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16242
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16238
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16252
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16278
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16284
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16270
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16286
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16264
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16225
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16241
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16235
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16231
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16227
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16237
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16239
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16233
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16243
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16229
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16247
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16245
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16221
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16219
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16223
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16711
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16279
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16755
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16261
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16271
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16281
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16741
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16703
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16771
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16259
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16747
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16749
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16269
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16765
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16769
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16717
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16283
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16707
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16721
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16257
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16295
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16265
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16273
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16733
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16297
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16299
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16253
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16725
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16761
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16757
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16727
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16705
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16255
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16289
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16709
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16713
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16285
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16751
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16729
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16715
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16719
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16731
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16743
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16267
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16277
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16287
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16293
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16701
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16291
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16767
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16739
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16745
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16735
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16723
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16737
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16763
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16275
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16753
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16759
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC16263
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC14128
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC14126
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC14124
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15191
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15221
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15195
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15215
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15189
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15148
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15199
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15211
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15205
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15193
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15219
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15150
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15209
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15187
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15197
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15207
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15203
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15201
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15217
BHARATIYA JANATA PARTY,10000000.0,17,November,2023,OC15213
BHARATIYA JANATA PARTY,1000000.0,17,November,2023,TL14928
BHARATIYA JANATA PARTY,1000000.0,17,November,2023,TL14926
BHARATIYA JANATA PARTY,100000.0,17,November,2023,OL28857
BHARATIYA JANATA PARTY,100000.0,17,November,2023,OL28855
BHARATIYA JANATA PARTY,100000.0,17,November,2023,OL28859
BHARATIYA JANATA PARTY,100000.0,17,November,2023,OL28853
BHARATIYA JANATA PARTY,100000.0,17,November,2023,OL28851
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16718
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16300
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16706
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16710
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16716
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16712
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16702
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16704
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16708
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16714
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16298
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16296
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16720
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16722
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16726
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16724
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16728
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16730
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16734
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),10000000.0,17,November,2023,OC16732
BHARAT RASHTRA SAMITHI,10000000.0,18,November,2023,OC16657
BHARAT RASHTRA SAMITHI,10000000.0,18,November,2023,OC16658
BHARAT RASHTRA SAMITHI,10000000.0,18,November,2023,OC16660
BHARAT RASHTRA SAMITHI,10000000.0,18,November,2023,OC17211
BHARAT RASHTRA SAMITHI,10000000.0,18,November,2023,OC17215
BHARAT RASHTRA SAMITHI,10000000.0,18,November,2023,OC17213
BHARAT RASHTRA SAMITHI,10000000.0,18,November,2023,OC17209
BHARAT RASHTRA SAMITHI,10000000.0,18,November,2023,OC17217
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16630
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16656
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16650
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16652
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16648
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16628
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16654
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16632
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16646
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16634
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16655
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16653
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16651
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC15631
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC15635
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC15627
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC15629
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC15633
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13319
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13313
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13303
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13317
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13323
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13301
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13343
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13311
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13321
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13307
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13346
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13315
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13325
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13309
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13305
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13310
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13363
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13306
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13367
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13318
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13166
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13369
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13170
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13174
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13304
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13355
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13302
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13373
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13308
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13322
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13351
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13365
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13359
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13371
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13348
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13350
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13357
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13168
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13345
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13349
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13314
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13324
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13316
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13172
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13347
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13353
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13344
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13320
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13361
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC13312
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17252
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17278
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17310
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17292
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17240
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17220
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17276
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17232
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17264
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17302
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17258
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17270
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17286
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17244
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17272
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17222
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17248
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17298
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17274
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17242
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17236
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17290
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17212
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17304
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17246
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17282
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17266
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17300
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17306
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17296
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17250
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17280
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17234
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17262
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17260
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17230
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17238
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17288
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17256
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17216
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17228
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17284
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17224
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17226
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17218
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17308
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17268
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17294
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17214
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17254
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16673
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16693
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16661
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16669
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16699
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16671
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16683
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16679
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16685
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16677
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16667
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16663
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17205
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16695
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16665
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16681
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16675
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17203
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16697
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17207
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16687
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16659
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17201
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16691
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16689
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16674
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16666
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16682
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16662
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16678
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17208
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16680
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17202
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16672
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16676
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16692
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16684
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16686
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17210
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16698
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17206
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16668
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16694
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16688
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16664
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16696
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16700
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC16690
BHARATIYA JANATA PARTY,10000000.0,20,November,2023,OC17204
