Name_of_the_Purchaser,Denominations,purchase_date,purchase_month,purchase_year,id
SRI VIGNEWARA CONSTRUCTIONS,100000.0,12,Jul,2023,OL23896
SRI VIGNEWARA CONSTRUCTIONS,100000.0,12,Jul,2023,OL18803
SRI VIGNEWARA CONSTRUCTIONS,100000.0,12,Jul,2023,OL18805
SRI VIGNEWARA CONSTRUCTIONS,100000.0,12,Jul,2023,OL23899
SRI VIGNEWARA CONSTRUCTIONS,100000.0,12,Jul,2023,OL18811
SRI VIGNEWARA CONSTRUCTIONS,100000.0,12,Jul,2023,OL18801
SRI VIGNEWARA CONSTRUCTIONS,100000.0,12,Jul,2023,OL18809
SRI VIGNEWARA CONSTRUCTIONS,100000.0,12,Jul,2023,OL18807
SRIVAY INDUSTRIES LIMITED,10000000.0,12,Jul,2023,OC15813
SRIVAY INDUSTRIES LIMITED,1000000.0,12,Jul,2023,TL7435
SRIVAY INDUSTRIES LIMITED,1000000.0,12,Jul,2023,TL7433
SRIVAY INDUSTRIES LIMITED,1000000.0,12,Jul,2023,TL7439
SRIVAY INDUSTRIES LIMITED,1000000.0,12,Jul,2023,TL7437
SRIVAY INDUSTRIES LIMITED,100000.0,12,Jul,2023,OL18815
SRIVAY INDUSTRIES LIMITED,100000.0,12,Jul,2023,OL18827
SRIVAY INDUSTRIES LIMITED,100000.0,12,Jul,2023,OL18813
SRIVAY INDUSTRIES LIMITED,100000.0,12,Jul,2023,OL18829
SRIVAY INDUSTRIES LIMITED,100000.0,12,Jul,2023,OL18817
SRIVAY INDUSTRIES LIMITED,100000.0,12,Jul,2023,OL18819
SRIVAY INDUSTRIES LIMITED,100000.0,12,Jul,2023,OL18825
SRIVAY INDUSTRIES LIMITED,100000.0,12,Jul,2023,OL18823
SRIVAY INDUSTRIES LIMITED,100000.0,12,Jul,2023,OL18821
SRIVILAS HYDROTECH PVT LTD,10000000.0,12,Jul,2023,OC15810
SUNIL ENGINEERING AND SYSTEMS,10000000.0,12,Jul,2023,OC15809
SUNIL ENGINEERING AND SYSTEMS,1000000.0,12,Jul,2023,TL7425
SUNIL ENGINEERING AND SYSTEMS,1000000.0,12,Jul,2023,TL7419
SUNIL ENGINEERING AND SYSTEMS,1000000.0,12,Jul,2023,TL7423
SUNIL ENGINEERING AND SYSTEMS,1000000.0,12,Jul,2023,TL7421
SUNIL ENGINEERING AND SYSTEMS,1000000.0,12,Jul,2023,TL7427
THE ANGUS COMPANY LIMITED,10000000.0,12,Jul,2023,OC12874
THE ANGUS COMPANY LIMITED,10000000.0,12,Jul,2023,OC12872
THE GANGES MANUFACTURING CO LTD,10000000.0,12,Jul,2023,OC12873
TSHARKS INFRA DEVELOPERS PRIVATE LI,10000000.0,12,Jul,2023,OC14751
TSHARKS INFRA DEVELOPERS PRIVATE LI,10000000.0,12,Jul,2023,OC14755
TSHARKS INFRA DEVELOPERS PRIVATE LI,10000000.0,12,Jul,2023,OC14753
TSHARKS INFRA DEVELOPERS PRIVATE LI,1000000.0,12,Jul,2023,TL7407
TSHARKS INFRA DEVELOPERS PRIVATE LI,1000000.0,12,Jul,2023,TL7411
TSHARKS INFRA DEVELOPERS PRIVATE LI,1000000.0,12,Jul,2023,TL7413
TSHARKS INFRA DEVELOPERS PRIVATE LI,1000000.0,12,Jul,2023,TL7409
TSHARKS INFRA DEVELOPERS PRIVATE LI,1000000.0,12,Jul,2023,TL7415
TSHARKS OVERSEAS EDUCATION CONSULTA,10000000.0,12,Jul,2023,OC15818
TSHARKS OVERSEAS EDUCATION CONSULTA,10000000.0,12,Jul,2023,OC15816
TSHARKS OVERSEAS EDUCATION CONSULTA,10000000.0,12,Jul,2023,OC15814
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7450
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7454
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7438
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7440
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7448
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7452
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7456
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7442
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7444
TSHARKS OVERSEAS EDUCATION CONSULTA,1000000.0,12,Jul,2023,TL7446
VASAVI  AVENUES LLP,10000000.0,12,Jul,2023,OC15801
VASAVI  AVENUES LLP,10000000.0,12,Jul,2023,OC14772
VASAVI  AVENUES LLP,10000000.0,12,Jul,2023,OC15805
VASAVI  AVENUES LLP,10000000.0,12,Jul,2023,OC14774
VASAVI  AVENUES LLP,10000000.0,12,Jul,2023,OC15803
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13963
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13959
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13979
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13955
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13971
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13975
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13957
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13967
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13951
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13969
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13961
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13965
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13977
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13973
VEDANTA LIMITED,10000000.0,12,Jul,2023,OC13953
VENKATESH NARAYAN REDDY,1000000.0,12,Jul,2023,TL3479
VENKATESH NARAYAN REDDY,1000000.0,12,Jul,2023,TL3483
VIKAS AGGARWAL,10000000.0,12,Jul,2023,OC13956
VINAY AGARWAL,100000.0,12,Jul,2023,OL18812
VINAY AGARWAL,100000.0,12,Jul,2023,OL18810
VINAY AGARWAL,100000.0,12,Jul,2023,OL18822
VINAY AGARWAL,100000.0,12,Jul,2023,OL18818
VINAY AGARWAL,100000.0,12,Jul,2023,OL18820
VINAY AGARWAL,100000.0,12,Jul,2023,OL18816
VINAY AGARWAL,100000.0,12,Jul,2023,OL18808
VINAY AGARWAL,100000.0,12,Jul,2023,OL18814
WESTWELL GASES PRIVATE LIMITED,10000000.0,12,Jul,2023,OC12858
WESTWELL GASES PRIVATE LIMITED,10000000.0,12,Jul,2023,OC12856
WESTWELL GASES PRIVATE LIMITED,10000000.0,12,Jul,2023,OC12854
ANKUR SINGHAL S O SH  ANIL SIN,1000.0,4,Oct,2023,OT15005
IDEAL ROAD BUILDERS  PVT.LTD.,10000000.0,4,Oct,2023,OC15578
IDEAL ROAD BUILDERS  PVT.LTD.,10000000.0,4,Oct,2023,OC15574
IDEAL ROAD BUILDERS  PVT.LTD.,10000000.0,4,Oct,2023,OC15582
IDEAL ROAD BUILDERS  PVT.LTD.,10000000.0,4,Oct,2023,OC15576
IDEAL ROAD BUILDERS  PVT.LTD.,10000000.0,4,Oct,2023,OC15580
IDEAL ROAD BUILDERS  PVT.LTD.,10000000.0,4,Oct,2023,OC15584
INTERGLOBE AVIATION LIMITED,10000000.0,4,Oct,2023,OC13978
INTERGLOBE AVIATION LIMITED,10000000.0,4,Oct,2023,OC13984
INTERGLOBE AVIATION LIMITED,10000000.0,4,Oct,2023,OC13980
INTERGLOBE AVIATION LIMITED,10000000.0,4,Oct,2023,OC13986
INTERGLOBE AVIATION LIMITED,10000000.0,4,Oct,2023,OC13982
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13997
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13999
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13991
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13993
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13985
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13983
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13981
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13987
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13995
JINDAL STEEL AND POWER LIMITED,10000000.0,4,Oct,2023,OC13989
MKJ ENTERPRISES LIMITED,10000000.0,4,Oct,2023,OC12883
MKJ ENTERPRISES LIMITED,10000000.0,4,Oct,2023,OC12877
MKJ ENTERPRISES LIMITED,10000000.0,4,Oct,2023,OC12875
MKJ ENTERPRISES LIMITED,10000000.0,4,Oct,2023,OC12879
MKJ ENTERPRISES LIMITED,10000000.0,4,Oct,2023,OC12885
MKJ ENTERPRISES LIMITED,10000000.0,4,Oct,2023,OC12881
MKJ ENTERPRISES LIMITED,1000000.0,4,Oct,2023,TL15279
MKJ ENTERPRISES LIMITED,1000000.0,4,Oct,2023,TL15271
MKJ ENTERPRISES LIMITED,1000000.0,4,Oct,2023,TL15277
MKJ ENTERPRISES LIMITED,1000000.0,4,Oct,2023,TL15263
MKJ ENTERPRISES LIMITED,1000000.0,4,Oct,2023,TL15265
MKJ ENTERPRISES LIMITED,1000000.0,4,Oct,2023,TL15273
MKJ ENTERPRISES LIMITED,1000000.0,4,Oct,2023,TL15267
MKJ ENTERPRISES LIMITED,1000000.0,4,Oct,2023,TL15275
MKJ ENTERPRISES LIMITED,1000000.0,4,Oct,2023,TL15269
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29649
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29639
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29645
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29651
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29633
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29643
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29635
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29641
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29637
MKJ ENTERPRISES LIMITED,100000.0,4,Oct,2023,OL29647
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15862
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15864
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15868
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15858
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15860
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15852
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15870
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15854
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15866
NATCO PHARMA LTD,10000000.0,4,Oct,2023,OC15856
PRARAMBH SECURITIES PVT LTDPROPRIET,10000000.0,4,Oct,2023,OC15586
PRARAMBH SECURITIES PVT LTDPROPRIET,10000000.0,4,Oct,2023,OC15588
PRARAMBH SECURITIES PVT LTDPROPRIET,10000000.0,4,Oct,2023,OC15590
PRARAMBH SECURITIES PVT LTDPROPRIET,10000000.0,4,Oct,2023,OC15594
PRARAMBH SECURITIES PVT LTDPROPRIET,10000000.0,4,Oct,2023,OC15592
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15589
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15573
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15587
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15597
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15583
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15591
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15571
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15577
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15585
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15565
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15579
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15595
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15567
SIDDHI TRADING,10000000.0,4,Oct,2023,OC16507
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15575
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15593
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15599
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15581
SIDDHI TRADING,10000000.0,4,Oct,2023,OC16503
SIDDHI TRADING,10000000.0,4,Oct,2023,OC16501
SIDDHI TRADING,10000000.0,4,Oct,2023,OC15569
SIDDHI TRADING,10000000.0,4,Oct,2023,OC16505
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13962
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13974
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13964
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13958
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13970
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13966
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13976
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13972
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13960
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,4,Oct,2023,OC13968
BASANT GAJANAND LAKHOTIYA,1000000.0,5,Oct,2023,TL9458
BASANT GAJANAND LAKHOTIYA,100000.0,5,Oct,2023,OL6053
BASANT GAJANAND LAKHOTIYA,100000.0,5,Oct,2023,OL6084
BASANT GAJANAND LAKHOTIYA,100000.0,5,Oct,2023,OL6051
BASANT GAJANAND LAKHOTIYA,100000.0,5,Oct,2023,OL6037
BASANT GAJANAND LAKHOTIYA,100000.0,5,Oct,2023,OL6039
DHARMENDRA VORA,1000000.0,5,Oct,2023,TL15270
DHARMENDRA VORA,100000.0,5,Oct,2023,OL29644
DHARMENDRA VORA,100000.0,5,Oct,2023,OL29636
DHARMENDRA VORA,100000.0,5,Oct,2023,OL29638
DHARMENDRA VORA,100000.0,5,Oct,2023,OL29640
DHARMENDRA VORA,100000.0,5,Oct,2023,OL29642
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15119
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15127
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15163
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15143
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15093
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15083
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15061
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15049
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15155
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15125
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15063
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15109
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15137
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15071
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15097
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15141
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15079
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15115
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15123
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15129
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15041
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15091
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15081
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15103
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15111
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15105
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15147
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15045
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15145
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15159
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15095
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15059
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15077
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15047
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15133
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15153
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15069
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15139
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15075
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15085
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15113
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15107
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15135
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15157
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15151
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15051
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15089
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15121
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15099
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15161
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15043
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15057
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15167
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15165
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15053
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15067
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15055
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15131
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15169
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15073
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15149
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15065
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15101
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15117
FUTURE GAMING AND HOTEL SERVICES PVT LTD,10000000.0,5,Oct,2023,OC15087
GOURAV RAJESH MUNDHRA,100000.0,5,Oct,2023,OL28824
GOURAV RAJESH MUNDHRA,100000.0,5,Oct,2023,OL28822
GOURAV RAJESH MUNDHRA,100000.0,5,Oct,2023,OL28830
GOURAV RAJESH MUNDHRA,100000.0,5,Oct,2023,OL28828
GOURAV RAJESH MUNDHRA,100000.0,5,Oct,2023,OL28826
HEMANT LAKHOTIA,100000.0,5,Oct,2023,OL6045
HEMANT LAKHOTIA,100000.0,5,Oct,2023,OL6044
HEMANT LAKHOTIA,100000.0,5,Oct,2023,OL6049
HEMANT LAKHOTIA,100000.0,5,Oct,2023,OL6043
HEMANT LAKHOTIA,100000.0,5,Oct,2023,OL6042
HEMANT LAKHOTIA,100000.0,5,Oct,2023,OL6041
HEMANT LAKHOTIA,100000.0,5,Oct,2023,OL6047
HITESH D SHAH,1000000.0,5,Oct,2023,TL15276
HITESH D SHAH,1000000.0,5,Oct,2023,TL15278
HITESH D SHAH,100000.0,5,Oct,2023,OL29659
HITESH D SHAH,100000.0,5,Oct,2023,OL29661
HITESH D SHAH,100000.0,5,Oct,2023,OL29653
HITESH D SHAH,100000.0,5,Oct,2023,OL29657
HITESH D SHAH,100000.0,5,Oct,2023,OL29655
HITESH D SHAH HUF,1000000.0,5,Oct,2023,TL15272
HITESH D SHAH HUF,1000000.0,5,Oct,2023,TL15274
HITESH D SHAH HUF,100000.0,5,Oct,2023,OL29648
HITESH D SHAH HUF,100000.0,5,Oct,2023,OL29646
HITESH D SHAH HUF,100000.0,5,Oct,2023,OL29650
HITESH D SHAH HUF,100000.0,5,Oct,2023,OL29654
HITESH D SHAH HUF,100000.0,5,Oct,2023,OL29652
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15377
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15365
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15367
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15363
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15375
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15379
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15369
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15371
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15361
IPCA LABORATORIES LIMITED,1000000.0,5,Oct,2023,TL15373
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12884
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12898
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12888
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12886
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12880
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12892
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12894
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12890
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12876
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12896
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12882
KAMNA CREDITS AND PROMOTORS PVT LTD,10000000.0,5,Oct,2023,OC12878
KAMNA CREDITS AND PROMOTORS PVT LTD,1000000.0,5,Oct,2023,TL15283
KAMNA CREDITS AND PROMOTORS PVT LTD,1000000.0,5,Oct,2023,TL15289
KAMNA CREDITS AND PROMOTORS PVT LTD,1000000.0,5,Oct,2023,TL15297
KAMNA CREDITS AND PROMOTORS PVT LTD,1000000.0,5,Oct,2023,TL15291
KAMNA CREDITS AND PROMOTORS PVT LTD,1000000.0,5,Oct,2023,TL15295
KAMNA CREDITS AND PROMOTORS PVT LTD,1000000.0,5,Oct,2023,TL15285
KAMNA CREDITS AND PROMOTORS PVT LTD,1000000.0,5,Oct,2023,TL15281
KAMNA CREDITS AND PROMOTORS PVT LTD,1000000.0,5,Oct,2023,TL15293
KAMNA CREDITS AND PROMOTORS PVT LTD,1000000.0,5,Oct,2023,TL15287
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29671
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29675
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29679
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29677
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29667
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29669
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29665
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29663
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29673
KAMNA CREDITS AND PROMOTORS PVT LTD,100000.0,5,Oct,2023,OL29681
NIKHIL SUNIL MUNDHRA,100000.0,5,Oct,2023,OL2291
NIKHIL SUNIL MUNDHRA,100000.0,5,Oct,2023,OL2285
NIKHIL SUNIL MUNDHRA,100000.0,5,Oct,2023,OL2293
NIKHIL SUNIL MUNDHRA,100000.0,5,Oct,2023,OL2287
NIKHIL SUNIL MUNDHRA,100000.0,5,Oct,2023,OL2289
RACHIT KAILASH MUNDHRA,100000.0,5,Oct,2023,OL6040
RACHIT KAILASH MUNDHRA,100000.0,5,Oct,2023,OL6036
RACHIT KAILASH MUNDHRA,100000.0,5,Oct,2023,OL6038
RACHIT KAILASH MUNDHRA,100000.0,5,Oct,2023,OL6052
RACHIT KAILASH MUNDHRA,100000.0,5,Oct,2023,OL6085
RUPA H SHAH,1000000.0,5,Oct,2023,TL15280
RUPA H SHAH,100000.0,5,Oct,2023,OL29660
RUPA H SHAH,100000.0,5,Oct,2023,OL29658
RUPA H SHAH,100000.0,5,Oct,2023,OL29664
RUPA H SHAH,100000.0,5,Oct,2023,OL29662
RUPA H SHAH,100000.0,5,Oct,2023,OL29656
SRI KUMARASWAMY MINERAL EXPORTS PR,10000000.0,5,Oct,2023,OC5940
SRI KUMARASWAMY MINERAL EXPORTS PR,10000000.0,5,Oct,2023,OC6062
SRI KUMARASWAMY MINERAL EXPORTS PR,10000000.0,5,Oct,2023,OC5942
SRI KUMARASWAMY MINERAL EXPORTS PR,10000000.0,5,Oct,2023,OC5944
SRI KUMARASWAMY MINERAL EXPORTS PR,10000000.0,5,Oct,2023,OC5946
SRI KUMARASWAMY MINERAL EXPORTS PR,10000000.0,5,Oct,2023,OC5948
